index,wav1,wav2,wav3,wav4,wav5,wav6,wav7,wav8,wav9,wav10,wav11,wav12,wav13,wav14,wav15,wav16,wav17,wav18
1,003024.wav,003025.wav,,,,,,,,,,,,,,,,
2,003540.wav,003576.wav,,,,,,,,,,,,,,,,
3,004143.wav,004151.wav,004144.wav,004152.wav,,,,,,,,,,,,,,
4,001245.wav,001246.wav,,,,,,,,,,,,,,,,
5,002762.wav,002810.wav,,,,,,,,,,,,,,,,
6,003585.wav,003549.wav,,,,,,,,,,,,,,,,
7,002824.wav,002776.wav,,,,,,,,,,,,,,,,
8,002139.wav,002138.wav,002140.wav,,,,,,,,,,,,,,,
9,004924.wav,004923.wav,,,,,,,,,,,,,,,,
10,001635.wav,001636.wav,,,,,,,,,,,,,,,,
11,002654.wav,002676.wav,,,,,,,,,,,,,,,,
12,003738.wav,003670.wav,,,,,,,,,,,,,,,,
13,003860.wav,003861.wav,,,,,,,,,,,,,,,,
14,001645.wav,001655.wav,001666.wav,,,,,,,,,,,,,,,
15,004107.wav,004105.wav,004106.wav,,,,,,,,,,,,,,,
16,003598.wav,003562.wav,,,,,,,,,,,,,,,,
17,002131.wav,002130.wav,002134.wav,002133.wav,002132.wav,,,,,,,,,,,,,
18,000979.wav,000986.wav,,,,,,,,,,,,,,,,
19,001700.wav,001719.wav,001730.wav,001729.wav,001701.wav,,,,,,,,,,,,,
20,003198.wav,003187.wav,003220.wav,003222.wav,003231.wav,003197.wav,003230.wav,003189.wav,,,,,,,,,,
21,000133.wav,000144.wav,,,,,,,,,,,,,,,,
22,002934.wav,002885.wav,,,,,,,,,,,,,,,,
23,003142.wav,003160.wav,003118.wav,,,,,,,,,,,,,,,
24,001431.wav,001430.wav,,,,,,,,,,,,,,,,
25,001713.wav,001695.wav,001711.wav,001694.wav,001704.wav,001712.wav,001714.wav,001693.wav,,,,,,,,,,
26,002124.wav,002125.wav,,,,,,,,,,,,,,,,
27,000486.wav,000477.wav,,,,,,,,,,,,,,,,
28,000054.wav,000055.wav,,,,,,,,,,,,,,,,
29,003166.wav,003124.wav,003128.wav,,,,,,,,,,,,,,,
30,000937.wav,002633.wav,002610.wav,,,,,,,,,,,,,,,
31,004188.wav,001678.wav,,,,,,,,,,,,,,,,
32,004185.wav,004183.wav,004161.wav,004174.wav,,,,,,,,,,,,,,
33,004189.wav,004173.wav,004190.wav,004172.wav,004171.wav,,,,,,,,,,,,,
34,003486.wav,003531.wav,,,,,,,,,,,,,,,,
35,003458.wav,003503.wav,,,,,,,,,,,,,,,,
36,002695.wav,002727.wav,,,,,,,,,,,,,,,,
37,002295.wav,004306.wav,002294.wav,002293.wav,004305.wav,,,,,,,,,,,,,
38,003381.wav,003371.wav,003353.wav,003363.wav,,,,,,,,,,,,,,
39,002904.wav,002855.wav,,,,,,,,,,,,,,,,
40,003455.wav,003500.wav,,,,,,,,,,,,,,,,
41,004496.wav,004575.wav,,,,,,,,,,,,,,,,
42,002479.wav,002454.wav,002465.wav,002466.wav,002453.wav,002452.wav,002478.wav,,,,,,,,,,,
43,004883.wav,004884.wav,,,,,,,,,,,,,,,,
44,002416.wav,002541.wav,002417.wav,002540.wav,002532.wav,,,,,,,,,,,,,
45,001686.wav,001687.wav,,,,,,,,,,,,,,,,
46,000111.wav,000109.wav,000108.wav,000110.wav,,,,,,,,,,,,,,
47,002229.wav,002230.wav,,,,,,,,,,,,,,,,
48,002178.wav,002179.wav,,,,,,,,,,,,,,,,
49,002922.wav,002873.wav,,,,,,,,,,,,,,,,
50,003674.wav,003741.wav,003742.wav,003675.wav,,,,,,,,,,,,,,
51,004948.wav,004947.wav,,,,,,,,,,,,,,,,
52,002926.wav,002877.wav,,,,,,,,,,,,,,,,
53,003638.wav,003626.wav,003618.wav,003606.wav,003609.wav,003629.wav,,,,,,,,,,,,
54,002699.wav,002731.wav,,,,,,,,,,,,,,,,
55,002595.wav,002578.wav,,,,,,,,,,,,,,,,
56,000942.wav,002615.wav,002638.wav,,,,,,,,,,,,,,,
57,003858.wav,003824.wav,,,,,,,,,,,,,,,,
58,004363.wav,004385.wav,004362.wav,,,,,,,,,,,,,,,
59,002512.wav,002242.wav,002235.wav,002241.wav,,,,,,,,,,,,,,
60,001969.wav,001968.wav,,,,,,,,,,,,,,,,
61,002518.wav,002497.wav,002496.wav,002505.wav,002507.wav,,,,,,,,,,,,,
62,002437.wav,002401.wav,002548.wav,002411.wav,002561.wav,002424.wav,002535.wav,002562.wav,002425.wav,002413.wav,002524.wav,002400.wav,002412.wav,002549.wav,002536.wav,002525.wav,002537.wav,002438.wav
63,003559.wav,003595.wav,,,,,,,,,,,,,,,,
64,000940.wav,002636.wav,002613.wav,,,,,,,,,,,,,,,
65,004492.wav,004571.wav,,,,,,,,,,,,,,,,
66,004834.wav,004835.wav,,,,,,,,,,,,,,,,
67,003657.wav,003725.wav,,,,,,,,,,,,,,,,
68,002851.wav,002900.wav,,,,,,,,,,,,,,,,
69,003682.wav,003751.wav,003750.wav,003749.wav,003683.wav,003681.wav,003747.wav,003679.wav,,,,,,,,,,
70,001040.wav,001041.wav,,,,,,,,,,,,,,,,
71,003490.wav,003445.wav,,,,,,,,,,,,,,,,
72,003290.wav,003269.wav,003312.wav,003333.wav,,,,,,,,,,,,,,
73,002226.wav,002227.wav,002225.wav,,,,,,,,,,,,,,,
74,002317.wav,002337.wav,,,,,,,,,,,,,,,,
75,004115.wav,004118.wav,004119.wav,004124.wav,004120.wav,004116.wav,004117.wav,004121.wav,004114.wav,,,,,,,,,
76,001657.wav,001665.wav,001647.wav,,,,,,,,,,,,,,,
77,002798.wav,002750.wav,,,,,,,,,,,,,,,,
78,004047.wav,004307.wav,004304.wav,002292.wav,002167.wav,,,,,,,,,,,,,
79,001721.wav,001725.wav,001706.wav,001702.wav,001722.wav,001726.wav,,,,,,,,,,,,
80,002698.wav,002730.wav,,,,,,,,,,,,,,,,
81,003765.wav,003697.wav,,,,,,,,,,,,,,,,
82,004759.wav,004758.wav,,,,,,,,,,,,,,,,
83,002432.wav,002405.wav,002556.wav,002431.wav,,,,,,,,,,,,,,
84,002215.wav,002216.wav,,,,,,,,,,,,,,,,
85,000036.wav,000044.wav,000045.wav,000037.wav,000046.wav,000035.wav,,,,,,,,,,,,
86,003711.wav,003779.wav,,,,,,,,,,,,,,,,
87,004877.wav,004864.wav,004865.wav,,,,,,,,,,,,,,,
88,004379.wav,004367.wav,004378.wav,004366.wav,,,,,,,,,,,,,,
89,001387.wav,001388.wav,001385.wav,001380.wav,001381.wav,001384.wav,001382.wav,001383.wav,001386.wav,,,,,,,,,
90,003640.wav,003620.wav,,,,,,,,,,,,,,,,
91,000429.wav,000430.wav,000428.wav,,,,,,,,,,,,,,,
92,004832.wav,004831.wav,,,,,,,,,,,,,,,,
93,004102.wav,004104.wav,,,,,,,,,,,,,,,,
94,003592.wav,003556.wav,,,,,,,,,,,,,,,,
95,003321.wav,003295.wav,003278.wav,003338.wav,003342.wav,003341.wav,003299.wav,003345.wav,,,,,,,,,,
96,002954.wav,002991.wav,002967.wav,003004.wav,,,,,,,,,,,,,,
97,002684.wav,002662.wav,,,,,,,,,,,,,,,,
98,002436.wav,002560.wav,002399.wav,002402.wav,002423.wav,002523.wav,002526.wav,002539.wav,002415.wav,002547.wav,002410.wav,,,,,,,
99,003522.wav,003477.wav,,,,,,,,,,,,,,,,
100,003625.wav,003605.wav,,,,,,,,,,,,,,,,
101,000323.wav,004822.wav,,,,,,,,,,,,,,,,
102,002777.wav,002825.wav,,,,,,,,,,,,,,,,
103,002758.wav,002806.wav,,,,,,,,,,,,,,,,
104,002254.wav,002255.wav,,,,,,,,,,,,,,,,
105,001699.wav,001718.wav,,,,,,,,,,,,,,,,
106,002516.wav,002517.wav,,,,,,,,,,,,,,,,
107,002772.wav,002820.wav,,,,,,,,,,,,,,,,
108,000018.wav,000024.wav,000019.wav,,,,,,,,,,,,,,,
109,003653.wav,003721.wav,,,,,,,,,,,,,,,,
110,003847.wav,003821.wav,003834.wav,,,,,,,,,,,,,,,
111,003446.wav,003491.wav,,,,,,,,,,,,,,,,
112,000407.wav,000419.wav,,,,,,,,,,,,,,,,
113,002320.wav,002321.wav,,,,,,,,,,,,,,,,
114,003909.wav,003932.wav,,,,,,,,,,,,,,,,
115,003463.wav,003508.wav,,,,,,,,,,,,,,,,
116,002902.wav,002853.wav,,,,,,,,,,,,,,,,
117,003242.wav,003253.wav,,,,,,,,,,,,,,,,
118,002713.wav,002745.wav,,,,,,,,,,,,,,,,
119,003379.wav,003351.wav,003369.wav,003361.wav,,,,,,,,,,,,,,
120,004537.wav,004547.wav,004536.wav,004525.wav,004524.wav,,,,,,,,,,,,,
121,003535.wav,003571.wav,,,,,,,,,,,,,,,,
122,004540.wav,004542.wav,004541.wav,,,,,,,,,,,,,,,
123,004280.wav,004279.wav,,,,,,,,,,,,,,,,
124,002949.wav,002999.wav,002962.wav,002986.wav,,,,,,,,,,,,,,
125,002153.wav,002154.wav,,,,,,,,,,,,,,,,
126,003732.wav,003664.wav,,,,,,,,,,,,,,,,
127,004558.wav,003223.wav,003190.wav,,,,,,,,,,,,,,,
128,004978.wav,004976.wav,004977.wav,,,,,,,,,,,,,,,
129,002546.wav,002422.wav,002534.wav,,,,,,,,,,,,,,,
130,002795.wav,002843.wav,,,,,,,,,,,,,,,,
131,000455.wav,000456.wav,000441.wav,000457.wav,000442.wav,,,,,,,,,,,,,
132,001352.wav,001366.wav,,,,,,,,,,,,,,,,
133,002634.wav,002611.wav,000938.wav,,,,,,,,,,,,,,,
134,002890.wav,002939.wav,,,,,,,,,,,,,,,,
135,000930.wav,002603.wav,002626.wav,,,,,,,,,,,,,,,
136,004819.wav,004806.wav,,,,,,,,,,,,,,,,
137,004298.wav,004299.wav,002288.wav,002287.wav,004321.wav,002299.wav,004310.wav,002310.wav,,,,,,,,,,
138,002375.wav,002373.wav,,,,,,,,,,,,,,,,
139,001509.wav,001508.wav,001510.wav,,,,,,,,,,,,,,,
140,004418.wav,004417.wav,004412.wav,,,,,,,,,,,,,,,
141,002460.wav,002461.wav,002467.wav,002480.wav,,,,,,,,,,,,,,
142,002785.wav,002833.wav,002839.wav,002815.wav,002791.wav,002767.wav,,,,,,,,,,,,
143,003587.wav,003551.wav,,,,,,,,,,,,,,,,
144,004287.wav,004272.wav,,,,,,,,,,,,,,,,
145,002957.wav,002994.wav,,,,,,,,,,,,,,,,
146,003411.wav,003441.wav,,,,,,,,,,,,,,,,
147,004686.wav,004685.wav,004703.wav,004700.wav,004701.wav,004687.wav,004702.wav,004688.wav,,,,,,,,,,
148,004261.wav,004262.wav,,,,,,,,,,,,,,,,
149,004354.wav,004353.wav,004325.wav,004342.wav,,,,,,,,,,,,,,
150,001723.wav,001724.wav,,,,,,,,,,,,,,,,
151,004447.wav,004443.wav,,,,,,,,,,,,,,,,
152,003641.wav,003621.wav,,,,,,,,,,,,,,,,
